,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
12766,"[2.1308525887255025, 41.41596538156532]","[2.163780764439508, 41.42731069642517]",3.021535628559079,5701.4,649.7,3719.5,2678.0,4288.7,937.9
12767,"[2.187744042921769, 41.38624110211635]","[2.19910693667328, 41.41228257457698]",3.0468400769377904,4323.3,532.6,3814.7,2746.5,4278.3,960.4
12768,"[2.17417679735294, 41.46222355612412]","[2.132708025110695, 41.40501201106533]",7.240279208345737,10838.4,1172.6,9446.7,6801.5,11109.8,2238.8
12769,"[2.125792292445594, 41.38761272456142]","[2.1629926579304404, 41.44259214855101]",6.855445269560255,9040.1,901.4,8126.7,5851.1,8855.2,1820.1
12770,"[2.166351799063011, 41.44373044595404]","[2.140818761777705, 41.42331766907569]",3.1117212177786944,3475.5,415.6,3487.9,2511.2,3552.6,760.4
12771,"[2.1641383081969736, 41.36608646289506]","[2.140921375709364, 41.38443637385771]",2.8135656905912985,5000.2,809.8,3591.7,2586.0,5119.7,1077.4
12772,"[2.186680320141041, 41.42230913265625]","[2.134743906268908, 41.37853425427742]",6.516015022072476,7298.8,842.7,7148.9,5147.1,7867.1,1638.9
12773,"[2.126536075301296, 41.39795170147974]","[2.1579764744217163, 41.39118359448419]",2.7284603696122054,3271.1,443.3,3104.9,2235.4,3421.0,695.1
12774,"[2.1042862177426365, 41.38294765866188]","[2.1076366599030174, 41.39743048206516]",1.6344908123068587,3316.1,525.2,2069.0,1489.6,2114.4,537.5
12775,"[2.137371207442224, 41.366340080706976]","[2.210685209868583, 41.40563440350356]",7.516685199581656,11825.1,1043.2,8139.7,5860.4,9053.3,1902.6
12776,"[2.20912170801704, 41.40970066634615]","[2.18775219468127, 41.38076234010159]",3.6785351535692232,4622.6,398.6,4416.6,3179.9,5171.4,1097.9
12777,"[2.159118347165648, 41.36457642044755]","[2.168360396081324, 41.41439999567088]",5.593518865837974,8597.8,1064.5,7147.7,5146.2,8781.8,1769.2
12778,"[2.118911364940649, 41.33023700830919]","[2.175571633530018, 41.43651323782721]",12.727781630103948,17889.1,1771.6,15914.7,11458.4,17181.8,3552.6
12779,"[2.1657531528779144, 41.40301819145916]","[2.1329880544440027, 41.39112751207948]",3.0360376230139376,3577.3,477.5,3474.6,2501.7,3919.1,783.8
12780,"[2.1058440408237624, 41.38664593140212]","[2.174321047059732, 41.393980418151735]",5.77034316245093,7061.0,787.5,6555.0,4719.5,6474.8,1294.9
12781,"[2.1403350027203047, 41.430048887722606]","[2.1981027499883337, 41.39200682934355]",6.411081871692761,8506.2,1124.5,7416.2,5339.5,9087.4,1839.4
12782,"[2.167733002215328, 41.39398124825792]","[2.1792917719907083, 41.43258599810133]",4.3995423676463705,5301.7,604.9,5198.2,3742.6,5600.1,1123.7
12783,"[2.1667906573932645, 41.3980914855153]","[2.133390417622106, 41.38147967059501]",3.3429697608089795,4180.0,516.7,3665.0,2638.7,4000.7,800.1
12784,"[2.2035000102346167, 41.41559116779723]","[2.143178021035096, 41.3921091309724]",5.66828302335378,13033.3,1239.0,6416.2,4619.6,6759.2,1370.9
12785,"[2.160999583649845, 41.41606905969824]","[2.142345030907209, 41.385768820765776]",3.7111506211970613,6316.1,755.2,4496.5,3237.3,5115.5,1069.8
12786,"[2.1776270470242025, 41.40853294315236]","[2.18340099483934, 41.38312789343569]",2.8656755649286527,4159.6,518.0,3417.4,2460.4,3563.7,713.3
12787,"[2.166451348420761, 41.374835072825725]","[2.207110019915808, 41.42078407861585]",6.132411138642716,8476.7,822.8,6738.6,4851.7,8148.3,1644.1
12788,"[2.1404615188479807, 41.4320856418903]","[2.1745446684875414, 41.39225525856901]",5.262519369292927,8283.0,1009.9,6219.8,4478.1,7624.5,1571.2
12789,"[2.216237287137779, 41.417606441468806]","[2.1975479038009325, 41.41678134809318]",1.5611400213084556,2440.9,333.3,2097.5,1510.2,2293.6,503.6
12790,"[2.1225373223856856, 41.377698718214944]","[2.1152411904546407, 41.38492635372809]",1.0081932850887851,1796.3,226.0,1243.6,895.4,1804.4,461.6
12791,"[2.182612687172881, 41.42776456774842]","[2.178220525147564, 41.43235764966595]",0.6284314854645325,962.4,204.3,867.3,624.4,913.5,212.9
12792,"[2.2018544484738487, 41.39908556849891]","[2.18637903687507, 41.428069477827336]",3.4716380854767412,4568.6,505.0,4016.4,2891.7,4234.8,846.9
12793,"[2.215280169113171, 41.40449389511817]","[2.156924491646839, 41.39768827206122]",4.9257577827666275,5814.1,634.4,5721.4,4119.3,5604.7,1160.3
12794,"[2.144503705118556, 41.39445167754931]","[2.1375133418630687, 41.39489351666653]",0.5851699341727129,1230.4,171.8,737.6,531.0,957.3,200.8
12795,"[2.1094024620091214, 41.37750434121948]","[2.1565455508267464, 41.42980586772906]",7.020107296755434,10239.4,896.7,8384.2,6036.5,9065.4,1865.2
12796,"[2.175564372531586, 41.378561835569926]","[2.1652701812127013, 41.36557526070911]",1.6802151974679838,5861.1,1420.9,2178.1,1568.2,2807.0,575.4
12797,"[2.1808699929064783, 41.39417382002711]","[2.168660760225409, 41.382746850718966]",1.6284629492423355,2411.1,402.6,1840.2,1324.9,3055.9,647.4
12798,"[2.140060416359005, 41.41595264685173]","[2.2153353488166463, 41.40436751745442]",6.408402625027907,8997.9,1044.5,7890.8,5681.2,8567.5,1760.3
12799,"[2.151992373865637, 41.3510921104458]","[2.1340054546277485, 41.3671828278819]",2.335567831147809,3589.8,393.2,3065.5,2207.1,2709.0,554.9
12800,"[2.1064929711505505, 41.38998209941871]","[2.194747094238002, 41.39064397050943]",7.362612665287236,9293.8,1124.6,8761.3,6308.0,8784.5,1820.5
12801,"[2.2047781312401717, 41.40644860831262]","[2.126282469039154, 41.32588719059829]",11.097598173829121,14092.7,1158.7,13631.8,9814.7,14017.1,2821.8
12802,"[2.1578101592403702, 41.427174207964846]","[2.1482283884355438, 41.41566616440032]",1.5085657158221657,2630.5,510.5,1754.4,1263.1,2455.1,498.2
12803,"[2.1899049178286862, 41.39532961793351]","[2.1423163232237887, 41.38741655343135]",4.066165231759207,6470.4,699.4,4995.7,3596.8,5700.3,1159.7
12804,"[2.1828382787852587, 41.413812967890685]","[2.1336405375593666, 41.38749300153216]",5.040211527559091,6730.4,723.2,5506.4,3964.5,6234.5,1310.4
12805,"[2.1468337773710044, 41.349216602311685]","[2.1481044339923776, 41.36252308096741]",1.4834089685332907,2421.3,343.2,2116.7,1524.0,2594.1,589.1
12806,"[2.153216582040616, 41.38466884234375]","[2.15814240485842, 41.33439787717571]",5.6049736352901585,,,,,,
12807,"[2.148248947521754, 41.32712458274602]","[2.1860379139121764, 41.439817032796526]",12.921351617361916,,,17398.0,12526.4,17244.4,3546.6
12808,"[2.191176868808763, 41.45223091840106]","[2.1760595197947703, 41.3900957227711]",7.023161115611836,8167.2,946.2,7628.1,5492.1,8447.8,1821.6
12809,"[2.190428419128004, 41.414844838041546]","[2.1500424025466467, 41.39942429451014]",3.779512036725537,4869.6,566.8,4453.4,3206.4,4788.5,969.3
12810,"[2.132029436566723, 41.40796867468753]","[2.2025240029760327, 41.3965034257164]",6.016274464225144,7931.4,931.8,7227.3,5203.5,7546.8,1574.2
12811,"[2.102491148524443, 41.3881132822068]","[2.1669467935932087, 41.43905589643868]",7.808851241682244,8970.0,872.0,8822.7,6352.2,8894.9,1797.6
12812,"[2.135144140579213, 41.35788127911286]","[2.144543942748281, 41.38204427185866]",2.7989583045836874,4292.8,573.9,3291.6,2369.9,3727.5,788.8
12813,"[2.159849639681016, 41.38121105194999]","[2.205014362548982, 41.443404900356406]",7.874765011437573,9692.4,993.3,9230.5,6645.8,9649.6,1929.8
12814,"[2.2108229576908816, 41.40600627881227]","[2.122428683171211, 41.41121030178015]",7.394537243299083,9346.8,1095.5,8723.0,6280.4,9436.2,1928.6
12815,"[2.1872452876235906, 41.42896047598944]","[2.143968768645729, 41.439881153244905]",3.8066020104213125,11304.9,1300.5,4457.8,3209.6,5167.7,1186.2
12816,"[2.170125313420526, 41.39272853513509]","[2.1432987993195742, 41.40577062816683]",2.6664423686244683,3403.8,475.1,3067.2,2208.3,3256.8,672.8
12817,"[2.124453933008452, 41.39650876380544]","[2.1235766154279903, 41.32619883257732]",7.818450499573627,11057.0,1205.7,9479.2,6824.9,11238.1,2328.4
12818,"[2.1408490915382195, 41.4010035562029]","[2.1469039851810017, 41.37769949839085]",2.6400640417594903,3703.0,343.7,3239.2,2332.1,3674.5,764.1
12819,"[2.151382110631198, 41.3790213236608]","[2.1892929552673674, 41.37682276126389]",3.1725953398093565,5259.9,614.9,4102.9,2954.0,4537.0,909.8
12820,"[2.207122539505148, 41.41530091884727]","[2.13699808269763, 41.36306344411504]",8.243851998972723,12210.9,1017.2,8813.9,6345.9,9370.5,1903.8
12821,"[2.1318745578465554, 41.38224287283492]","[2.1559786496402067, 41.42913730488632]",5.588520094391476,8309.2,928.7,6771.8,4875.5,7745.0,1578.1
12822,"[2.209940227013885, 41.41861267346199]","[2.190463563405286, 41.380116165802406]",4.578514321044965,6322.4,632.5,5302.4,3817.7,6280.6,1344.6
12823,"[2.187276889601569, 41.37661772876802]","[2.1358184118143053, 41.36647723196628]",4.439534870814788,6240.7,817.6,5560.6,4003.6,5928.7,1325.5
12824,"[2.126620221586144, 41.403177022792754]","[2.1400922484233846, 41.42430101782006]",2.6037223327179735,4190.6,511.9,3151.5,2269.1,3671.2,747.1
12825,"[2.179024914419158, 41.3876175337942]","[2.133124356073441, 41.40531872013664]",4.3050121902903795,6292.9,655.1,4944.6,3560.1,5796.5,1245.4
12826,"[2.195217952026416, 41.43847424151183]","[2.1932432354102644, 41.44868527489587]",1.1472836985845236,2986.0,358.6,1709.2,1230.6,1909.6,385.2
12827,"[2.133741034700156, 41.41705260410667]","[2.1238282663032555, 41.38315005050563]",3.859396757338358,5528.0,698.4,4827.2,3475.5,5341.8,1167.9
12828,"[2.2122341835206285, 41.40450319341301]","[2.176686857150864, 41.38841150452628]",3.4631685522122306,5857.3,510.9,4042.6,2910.6,4377.3,954.6
12829,"[2.156520024263376, 41.43986364672158]","[2.163057716542889, 41.43084579799221]",1.1412771120661098,2409.8,368.1,1465.5,1055.2,2376.3,515.1
12830,"[2.16060151812542, 41.35008904269262]","[2.104742966974221, 41.385621860229406]",6.110601132317918,11161.5,1376.0,6946.4,5001.3,7424.4,1500.8
12831,"[2.1657873451974776, 41.40056924879696]","[2.1405134901906004, 41.38067002634472]",3.05633587862394,3485.6,361.6,3350.2,2412.1,3416.2,692.7
12832,"[2.16829772041189, 41.379345423984056]","[2.127445689309907, 41.33247599050858]",6.227953673497497,8625.6,915.1,8026.6,5779.1,9254.1,1853.4
12833,"[2.164610991218132, 41.41648979604778]","[2.1834524724210995, 41.39541899543988]",2.821130495929835,3139.1,321.7,3230.4,2325.8,3385.9,704.5
12834,"[2.183206157276288, 41.454518611063335]","[2.1751885187694056, 41.403402831421]",5.722986199461091,7250.0,992.2,6719.8,4838.1,7739.8,1571.7
12835,"[2.1269090378507176, 41.377502369351845]","[2.119646573124581, 41.40267257787101]",2.8636210502994763,4926.9,574.0,3288.2,2367.4,3930.7,820.6
12836,"[2.105075002035283, 41.41060427353218]","[2.1491090672482174, 41.432118265695465]",4.382186985286078,7772.1,831.6,6110.4,4399.4,6619.3,1345.5
12837,"[2.191535707566012, 41.41676637466096]","[2.121160457622834, 41.37832445473087]",7.261545115129269,8352.4,926.9,7762.7,5589.0,8483.4,1701.0
12838,"[2.145008446808385, 41.329905089000285]","[2.1132892512493133, 41.37694916492804]",5.862893439997619,8774.0,1144.5,7410.8,5335.6,8387.2,1688.3
12839,"[2.159192866003404, 41.389570782965855]","[2.147615246443955, 41.39657909467245]",1.240972525458516,2284.0,247.4,1599.1,1151.4,1680.7,358.8
12840,"[2.1464000053491685, 41.387991498695214]","[2.155694113453672, 41.39576602465871]",1.161222166421864,1892.8,261.0,1322.0,951.8,1360.9,297.8
12841,"[2.1781033910424896, 41.42573400185296]","[2.139723859657769, 41.40811037104867]",3.752663401267688,5374.8,815.9,4560.0,3283.1,4909.9,1060.3
12842,"[2.210280292648745, 41.41565560188358]","[2.1804706310888764, 41.42668325073477]",2.7715829984848477,3787.3,461.8,3281.4,2362.6,3339.1,667.8
12843,"[2.1691887292133902, 41.439970728451485]","[2.141255465939496, 41.37980965529984]",7.083606679607971,9703.0,1042.1,8465.6,6095.0,8790.7,1789.5
12844,"[2.1679262169333304, 41.41369809790554]","[2.147163875322379, 41.43461975487459]",2.899793981030594,4657.6,589.3,3759.3,2706.6,3969.5,872.5
12845,"[2.205771863281665, 41.40269704259091]","[2.1483685105439383, 41.40050541568313]",4.79401014380779,6368.3,732.1,5739.3,4132.2,5902.0,1235.8
12846,"[2.1475714367149306, 41.406540310817135]","[2.123344739774751, 41.33839726927599]",7.84220009414544,11092.0,1114.8,9905.9,7132.1,11311.8,2309.6
12847,"[2.192213989868651, 41.43573016969191]","[2.12542921876657, 41.40958925694972]",6.281485696353643,10110.0,936.3,7362.9,5301.1,7603.5,1606.8
12848,"[2.169202145690698, 41.39542017078072]","[2.175597524183064, 41.39463096847183]",0.5406396953298989,1036.8,125.3,707.3,509.2,926.9,188.3
12849,"[2.120523527665871, 41.42504713953761]","[2.1621362095454155, 41.350490030460215]",8.987859778662171,14845.2,1945.0,11122.6,8008.1,13324.1,2799.2
12850,"[2.1292122593999725, 41.3974582713521]","[2.1343408849719263, 41.38764084513098]",1.1724868796187486,1717.8,330.0,1431.4,1030.6,1545.5,321.8
12851,"[2.174825735641873, 41.35245127430309]","[2.1522589557437244, 41.41528066224542]",7.2355500932830585,,,8920.7,6422.8,9268.6,2096.8
12852,"[2.2149947267969896, 41.412801920487794]","[2.185924331856775, 41.40083022648404]",2.765881730240845,3195.9,370.0,3098.5,2230.9,3243.1,696.0
12853,"[2.182146628784785, 41.36467979387509]","[2.201220425697908, 41.39568683402607]",3.7973758423228245,5552.3,543.0,4817.6,3468.6,4996.0,1038.9
12854,"[2.165045470499705, 41.37923846938534]","[2.1568518388528504, 41.36657758709917]",1.5650637254839106,3260.3,477.8,1876.6,1351.1,2520.3,543.3
12855,"[2.148461656781236, 41.35013809254041]","[2.177830006265396, 41.46178088838428]",12.653437547071967,24089.8,2108.4,15820.0,11390.2,16905.4,3444.2
12856,"[2.1772080277369983, 41.39798815589156]","[2.108672695097019, 41.39177351992568]",5.7584960063309705,8682.3,884.9,6661.0,4795.8,6646.0,1329.1
12857,"[2.1124028750490167, 41.38689934254935]","[2.1514166827124583, 41.37482711177663]",3.5209748354321584,4798.1,633.8,4354.3,3135.0,4594.8,963.1
12858,"[2.110670874629549, 41.416865220856735]","[2.20085927355051, 41.41378659188338]",7.528495600735342,13505.6,1561.6,9795.6,7052.7,11081.8,2335.7
12859,"[2.173671909834197, 41.43171554382112]","[2.116176235610861, 41.41201354527548]",5.270866608543729,8670.3,1009.3,6763.2,4869.4,7148.5,1481.5
12860,"[2.163107044894493, 41.39597135111794]","[2.1436920593996818, 41.37518124493986]",2.8227202511697893,3399.3,382.3,3210.8,2311.8,3430.1,696.0
12861,"[2.14265839242076, 41.381757169263096]","[2.1648710704048884, 41.3944895491837]",2.332010774746772,3063.5,333.7,2614.3,1882.3,2697.1,552.3
12862,"[2.1314068798901165, 41.40097344864484]","[2.1104452195424157, 41.41204790577067]",2.1383707329969335,3115.3,531.6,2843.2,2047.1,3177.3,661.4
12863,"[2.204599256973633, 41.410547957055314]","[2.1602559866592834, 41.41771878624381]",3.782794067977349,6724.8,935.8,4758.2,3425.8,5737.9,1268.6
12864,"[2.199852036792323, 41.402017607198026]","[2.1506891375799557, 41.39955273090771]",4.109705933540239,5215.7,643.0,4936.3,3554.0,5118.5,1047.5
12865,"[2.1730318371106097, 41.42026430132061]","[2.1563898535470707, 41.37002739480466]",5.755993000767138,7749.0,833.5,6978.4,5024.3,7863.3,1578.8
12866,"[2.1881761448678634, 41.40427699415144]","[2.1215224771868155, 41.40159414001817]",5.567232663866362,6971.1,858.0,6584.9,4741.0,6864.2,1398.5
12867,"[2.189305036797992, 41.3686649381907]","[2.141065122290432, 41.36320079413325]",4.07132136040242,8931.0,1173.1,6797.4,4894.0,7622.7,1592.4
12868,"[2.125029695216821, 41.41124553710132]","[2.1205990387524354, 41.38136542549503]",3.3430082462596715,4674.7,586.6,4153.9,2990.7,4366.2,901.5
12869,"[2.182378748898764, 41.38256314469315]","[2.179320843271487, 41.41733918971535]",3.87532217073204,4971.9,615.4,4593.9,3307.5,4999.2,1048.0
12870,"[2.0874763900465405, 41.42232463990235]","[2.1683045642403656, 41.39702511307341]",7.3042296916919875,15461.8,1690.7,9065.4,6527.0,10426.6,2218.0
12871,"[2.2122692725988955, 41.401561956142174]","[2.1809138691364454, 41.403356688093496]",2.6228129004796497,4622.2,495.5,3287.8,2367.2,3222.3,679.3
12872,"[2.202532146604191, 41.41377132860816]","[2.168129345221133, 41.411228166200345]",2.8828388761259545,4159.3,496.5,3748.9,2699.1,4189.9,845.8
12873,"[2.196048265130537, 41.45090719941855]","[2.1604066146961243, 41.388719083810535]",7.526587680728114,20576.0,1658.8,8630.5,6213.9,8376.4,1745.4
12874,"[2.1827894465233304, 41.40739772499876]","[2.1180583993767885, 41.40629653591597]",5.399941928980788,7304.4,848.1,6663.5,4797.6,7330.1,1538.4
12875,"[2.12762370048511, 41.40217144623066]","[2.138253254941909, 41.40483561692273]",0.93473344717289,1430.4,190.9,1141.9,822.1,1430.7,286.7
12876,"[2.1494466399616803, 41.41427826828711]","[2.1404332515817424, 41.3583428149259]",6.2650283521952,8627.6,990.9,7522.7,5416.2,8516.7,1760.8
12877,"[2.13358742274028, 41.367347239458994]","[2.1456220977115903, 41.35404935790618]",1.7875258989227276,2612.1,355.4,2000.8,1440.5,2975.0,595.0
12878,"[2.1467799228545297, 41.369945406657926]","[2.193233940113429, 41.41636616935941]",6.45444512001959,8164.8,958.8,7147.2,5145.9,7360.3,1544.7
12879,"[2.179079901427784, 41.3782947132338]","[2.1164319198439583, 41.38657127582204]",5.307193038782239,6602.7,706.1,6359.4,4578.6,6679.0,1365.6
12880,"[2.155908004133566, 41.4389314730992]","[2.125765168806119, 41.41162437561344]",3.9415635263846367,6797.2,632.7,4721.0,3399.0,5491.8,1121.0
12881,"[2.136108472675777, 41.38077906690953]","[2.121980491687499, 41.406939332419626]",3.1385521559731147,4625.8,635.1,3722.9,2680.4,4189.0,847.1
12882,"[2.155732942737258, 41.38188875777997]","[2.1396642558090893, 41.42497548342696]",4.974941789342162,6931.0,856.9,5999.3,4319.4,6695.7,1366.2
12883,"[2.173955994567739, 41.38055173130322]","[2.1662480962484363, 41.433891891190775]",5.965889367743914,8707.0,1484.3,7301.9,5257.2,8115.9,1675.6
12884,"[2.123700580413624, 41.41000511214123]","[2.184642325991243, 41.4275387471714]",5.442769000345837,7684.3,987.1,6476.5,4663.0,6940.7,1470.3
12885,"[2.135586196129446, 41.40596855503004]","[2.1224343846198583, 41.399178573365816]",1.3316523042755728,1620.4,242.5,1527.1,1099.5,1973.2,459.7
12886,"[2.207613959367586, 41.41493459127903]","[2.1657142273423875, 41.37547090801956]",5.609933903229635,8413.9,843.0,6002.4,4321.6,7139.7,1501.9
12887,"[2.178180670187267, 41.37999589223308]","[2.123965772814443, 41.34110654853745]",6.258811764764733,7108.4,692.5,7716.9,5556.1,8734.7,1788.0
12888,"[2.1822261974100226, 41.44636071953968]","[2.1500354698765896, 41.39125292337183]",6.689824356890891,10416.8,1107.5,7770.1,5594.3,8926.0,1818.1
12889,"[2.1448318728456544, 41.36825122053192]","[2.117637182807253, 41.4043982222777]",4.615462261949874,6589.6,782.0,5329.5,3837.1,6095.9,1219.1
12890,"[2.204969222701247, 41.40679508556631]","[2.099117730723363, 41.42148753382535]",8.976911206274046,14752.5,1742.6,11760.3,8467.2,13168.8,2834.4
12891,"[2.1366379363971064, 41.38495835402166]","[2.1378788155698687, 41.42318305487065]",4.251652608645946,6178.3,751.0,6357.0,4577.0,6753.5,1463.5
12892,"[2.200299897134963, 41.42329238569448]","[2.169597611882092, 41.42251096018679]",2.561404537478722,4458.2,673.1,3321.3,2391.3,3762.9,826.1
12893,"[2.182129928943662, 41.42062961501907]","[2.1355113131206824, 41.38320847681716]",5.694993311250134,7709.8,903.1,6280.6,4521.9,7435.8,1490.4
12894,"[2.183944859903196, 41.39896455258907]","[2.152195140549785, 41.39280355679583]",2.73553710801478,4387.9,475.2,3264.0,2350.0,3587.7,736.0
12895,"[2.128854671969008, 41.37600618476319]","[2.170083264771562, 41.32873645305682]",6.282511388020691,,,,,,
12896,"[2.152336386103625, 41.377149256403925]","[2.1353262555865764, 41.38182318447252]",1.5114040879938122,2905.5,360.1,1835.3,1321.4,1927.0,407.9
12897,"[2.1545509195493144, 41.386806155372426]","[2.2117460542620657, 41.411582649862304]",5.508990045104244,6876.1,696.3,6067.2,4368.3,6205.9,1274.5
12898,"[2.166502969776601, 41.36586525270289]","[2.177526196928121, 41.40515590631412]",4.464661750042062,6954.6,958.5,5649.7,4067.7,7031.4,1421.0
12899,"[2.13411674933824, 41.35871621426553]","[2.165856255614216, 41.37676905691697]",3.3234003952031026,4898.4,665.9,3975.4,2862.3,4707.5,1067.8
12900,"[2.124519330000751, 41.38334233467669]","[2.1481825841963573, 41.39600108594292]",2.4244805328196537,3222.0,424.4,2897.2,2086.0,3418.0,762.9
12901,"[2.1494401334938966, 41.33007786283613]","[2.197943262509705, 41.40015908282066]",8.781232371439254,,,,,,
12902,"[2.1047295670243638, 41.406028629362574]","[2.1186414483263816, 41.38468295090969]",2.64202583890456,5905.8,709.9,3747.8,2698.4,4196.2,905.1
12903,"[2.1891764136245304, 41.43021155114199]","[2.1395646284370886, 41.36078173213105]",8.75944969569109,10286.6,1201.8,9770.2,7034.4,9779.9,1987.5
12904,"[2.181422353353453, 41.38803874507986]","[2.136636722398952, 41.386422917735885]",3.7405557724617893,5698.4,655.6,4650.5,3348.3,5519.5,1151.7
12905,"[2.157557702781021, 41.39713113527093]","[2.1356335413667007, 41.39298979470207]",1.885887360122301,2525.5,372.1,2168.2,1561.1,2275.8,528.6
12906,"[2.189759367078312, 41.379221203539295]","[2.151053683837985, 41.42521677237024]",6.048106937911964,7758.2,995.2,6961.2,5011.9,8133.6,1639.2
12907,"[2.146993593911594, 41.34933851440376]","[2.1947991051920286, 41.40569546539079]",7.428366136027546,10784.5,892.9,8917.5,6420.4,9405.3,1966.3
12908,"[2.1807237343599515, 41.46089683342318]","[2.169681707719918, 41.39018349680151]",7.916677333592978,9819.0,1103.1,9198.5,6622.8,9900.7,2014.5
12909,"[2.168743802490421, 41.38175577036897]","[2.177253586962087, 41.38406559369575]",0.7550047132290924,2265.5,336.9,862.3,620.8,1901.8,523.2
12910,"[2.1623276585907307, 41.3709661860395]","[2.13128031815074, 41.44016720322584]",8.118800696126812,12105.4,1474.9,9942.8,7158.6,10961.2,2354.5
12911,"[2.128093249941448, 41.34195110329343]","[2.1431746467265493, 41.38963721265376]",5.449773734371941,9785.0,977.1,6613.3,4761.5,7275.4,1513.6
12912,"[2.1497578817408463, 41.41880262327658]","[2.207787186967087, 41.42022167581673]",4.841258516475146,8012.7,1018.3,6159.9,4435.0,6994.4,1432.5
12913,"[2.195624468645977, 41.41808778175189]","[2.1627906427822543, 41.40988918124112]",2.8858122307657665,4675.0,563.7,3811.4,2744.1,4375.8,888.4
12914,"[2.178514676152836, 41.37273769541637]","[2.14145089470409, 41.435900133959215]",7.673528946388649,10402.2,1328.5,10161.3,7316.0,10619.8,2385.3
12915,"[2.142965633846397, 41.42081485037486]","[2.176642082941707, 41.41730486107596]",2.835073203218048,4498.7,658.3,3521.6,2535.5,4381.6,887.0
12916,"[2.118311021910233, 41.407798805943365]","[2.140241485265227, 41.38931122277765]",2.751742126086809,5469.9,764.0,3016.5,2171.8,4652.7,950.6
12917,"[2.113755479630467, 41.3921800062788]","[2.1074901237861425, 41.4019887068139]",1.2094199809275157,2765.0,433.0,1712.8,1233.2,2094.4,540.1
12918,"[2.1461262053683425, 41.34460118422335]","[2.1323470470679617, 41.339517782008905]",1.2816982114724864,3533.6,410.2,2066.8,1488.1,2588.4,626.1
12919,"[2.132400147483766, 41.33980530474419]","[2.176748953181292, 41.3990541550552]",7.5564532901439465,11471.1,1201.3,9252.8,6661.9,9924.7,2083.2
12920,"[2.1535945314611737, 41.37813990505649]","[2.1446589924023147, 41.38410935404091]",0.9981928968290946,1460.6,158.4,1183.4,852.0,1463.2,293.8
12921,"[2.1666133540882107, 41.42456990701672]","[2.1583220704634614, 41.40160175644015]",2.645881105163001,5834.3,838.2,3514.3,2530.2,4697.0,970.4
12922,"[2.141934121400436, 41.436096651867736]","[2.166399824909522, 41.390746743039145]",5.439774433385926,13299.9,1449.6,7906.8,5692.8,8245.5,1812.8
12923,"[2.1911788105549888, 41.43812160254886]","[2.135030542345624, 41.44741787666515]",4.792958180132436,7922.9,842.4,6150.1,4428.0,6456.6,1368.7
12924,"[2.170547276826833, 41.40378796651567]","[2.148177989567351, 41.37034143562913]",4.161027097074133,5793.9,688.7,5041.1,3629.5,5365.2,1103.1
12925,"[2.119134402164429, 41.405941878910895]","[2.1550038425638154, 41.3795866726642]",4.188219076653616,6645.7,704.3,4548.2,3274.7,5093.6,1028.0
12926,"[2.1848848724281527, 41.42254194843235]","[2.1421993044832357, 41.41979352099459]",3.5722778541334317,6722.9,867.5,4133.6,2976.1,4652.4,930.4
12927,"[2.1431197392515244, 41.3966301355344]","[2.178311155574806, 41.4470528598924]",6.328162814615634,8487.2,872.2,7426.1,5346.7,8034.7,1649.3
12928,"[2.158832443626508, 41.39653120875889]","[2.0764999227933085, 41.4295565813962]",7.786233833403803,12968.6,1350.0,10214.6,7354.4,11385.5,2392.5
12929,"[2.1774330246365747, 41.37714443601254]","[2.205970637119903, 41.402639736008645]",3.7019493063151736,4890.4,533.5,4254.6,3063.3,4547.8,944.3
12930,"[2.2153873289597628, 41.40390753665894]","[2.174138250554752, 41.39597030432234]",3.5519270761998647,7250.7,830.8,4957.0,3569.0,4314.1,909.8
12931,"[2.1770723057609884, 41.38578755459892]","[2.162391366752891, 41.379407736385424]",1.415448710361941,3030.5,390.7,1543.3,1111.1,2833.0,571.7
12932,"[2.162335340893403, 41.440173101823305]","[2.122906388039592, 41.388378372454085]",6.631782140375282,8272.7,748.4,7854.9,5655.4,8673.8,1763.3
12933,"[2.197597881825485, 41.39420557638696]","[2.184330052799189, 41.40363371567914]",1.5243939646251141,2650.1,334.8,1604.7,1155.3,1687.0,369.3
12934,"[2.1320975773580453, 41.38767012662685]","[2.170754581460869, 41.457814074039405]",8.43940427471675,12638.4,1809.0,11035.0,7945.1,12352.2,2574.3
12935,"[2.1450838609576786, 41.426044998484194]","[2.187228965179578, 41.42932180538457]",3.5326050997370935,4610.3,747.4,4048.6,2914.9,4475.8,960.5
12936,"[2.15277936704456, 41.43675676974588]","[2.186221230424843, 41.40158922710339]",4.802858259466319,5407.8,602.0,5479.9,3945.4,6174.4,1268.3
12937,"[2.1817616670023874, 41.42329923596438]","[2.1654919193135327, 41.39149785231783]",3.7875456258742695,4711.5,550.8,4461.1,3211.9,4622.3,953.1
12938,"[2.1893206054102383, 41.4346968298268]","[2.0814740665033398, 41.41681050985893]",9.209087062759844,16825.2,2000.0,12447.1,8961.7,13797.5,2869.3
12939,"[2.1957257836538657, 41.41541620010064]","[2.158243357620519, 41.37287055357269]",5.670704541375667,7018.1,745.7,6239.1,4492.0,6646.8,1353.5
12940,"[2.127655354034763, 41.407648597036086]","[2.1274953972236927, 41.37750135012711]",3.3522474645023905,5047.1,700.1,4045.5,2912.7,4764.7,999.7
